no,est_name,council,EWA,CLA,p_IA,mean_depth,STP,R12,TEV,MCI,SCI,R12_TEV,STP_TEV,CLA_EWA,EE,est.class
1068,Tautuku River,ORC,650184.54,61.14,61.5,2.1,838250,104767,1338632,0.03,0.39,0.078,0.626,94.0,0.00,E
1069,Waipati Estuary,ORC,459475.69,58.87,33.8,2.9,722401,102832,1330563,0.01,0.27,0.077,0.543,128.1,0.00,F
1070,Waikawa Harbour,ORC,6422281.72,240.96,82.4,1.5,7574506,425765,9835149,0.01,0.36,0.043,0.770,37.5,0.00,E
1071,Haldane Estuary,ORC,1886749.77,69.81,92.8,1.2,2064020,118500,2337221,0.02,0.50,0.051,0.883,37.0,0.00,E
1072,Lake Brunton,ORC,258531.5,13.14,0.0,1.0,0,22164,258506,0.00,0.54,0.086,0.000,50.8,0.00,A
1073,Toetoes Harbour,ORC,4745902.69,5638.86,30.8,2.5,8589338,9235000,11871604,0.00,0.14,0.778,0.724,1188.2,0.21,C
1074,Waituna Lagoon,ORC,13590092.96,187.29,7.4,0.9,0,299242,12588503,0.00,0.31,0.024,0.000,13.8,0.00,A
1075,Bluff Harbour,SRC,54580550.88,99.17,52.2,2.2,89628434,152628,121988796,0.01,0.28,0.001,0.735,1.8,0.00,F
1076,New River Estuary,SRC,39823925.45,3947.95,41.9,1.5,69607863,6536643,60268977,0.01,0.16,0.108,1.155,99.1,0.00,F
1077,Jacobs River Estuary,ORC,6697055.98,1570.12,66.1,2.2,10151391,2436035,14697352,0.01,0.29,0.166,0.691,234.4,0.00,F
1078,Waiau River,SRC,758127.27,8257.54,1.5,2.4,1092669,36764655,1839804,0.01,0.18,19.983,0.594,10892.0,0.02,C
1079,Big River (Lake Hakapoua),SRC,5491383.52,147.06,0.4,6.9,10688413,910390,38038249,0.02,0.32,0.024,0.281,26.8,0.00,E
1080,Preservation Inlet,SRC,93730441.48,461.84,1.2,77.9,180913302,3473676,7298729976,0.01,0.17,0.000,0.025,4.9,0.00,G
1080.1,Chalky Inlet,SRC,109273631.2,399.79,0.2,116.5,208778230,3007004,12729611785,0.02,0.19,0.000,0.016,3.7,0.00,H
1081,Breaksea/Dusky Sound,SRC,283599043.8,1120.21,0.5,107.2,515651976,12289926,30389041529,0.01,0.10,0.000,0.017,3.9,0.00,H
1082,Coal River,SRC,3211095.54,64.75,2.3,13.7,5814735,609193,44113235,0.19,0.63,0.014,0.132,20.2,0.00,D
1083,Dagg Sound,SRC,15508680.6,84.79,0.8,50.2,28394024,786569,778194350,0.05,0.26,0.001,0.036,5.5,0.00,G
1084,Thompson/Doubtful sound,SRC,137338631.8,963.40,0.8,138.2,254867547,10777107,18978270538,0.00,0.13,0.001,0.013,7.0,0.00,G
1085,Nancy Sound,SRC,14511728.94,78.15,0.1,99.3,27117750,823819,1440801049,0.04,0.33,0.001,0.019,5.4,0.00,G
1086,Charles Sound,SRC,16444158.31,254.32,3.7,60.2,30317543,3173835,990184689,0.03,0.23,0.003,0.031,15.5,0.00,G
1087,Caswell Sound,SRC,17653252.69,266.18,0.0,141.1,33290705,3237609,2491218702,0.04,0.34,0.001,0.013,15.1,0.00,G
1088,Two Thumb Bay,SRC,1219054.79,34.21,2.0,6.9,2280973,310146,8435863,0.07,0.21,0.037,0.270,28.1,0.00,F
1089,Looking Glass Bay,SRC,1426614.02,13.43,2.6,12.1,2666036,121587,17270010,0.10,0.75,0.007,0.154,9.4,0.00,D
1090,George Sound,SRC,30964824.6,261.17,0.1,106.7,58967636,2815090,3304945089,0.02,0.30,0.001,0.018,8.4,0.00,G
1091,Catseye Bay,SRC,856963.19,34.32,4.8,5.9,1594832,312981,5013355,0.10,0.38,0.062,0.318,40.1,0.00,D
1092,Bligh Sound,SRC,21079337.19,185.08,1.6,69.4,39994109,2071551,1462615962,0.06,0.34,0.001,0.027,8.8,0.00,G
1093,Sutherland Sound,SRC,10839660.34,161.87,2.1,10.5,20562346,1915193,114358227,0.08,0.31,0.017,0.180,14.9,0.00,D
1094,Poison Bay,SRC,8398822.3,66.45,0.4,38.3,16135457,621368,321672860,0.15,0.59,0.002,0.050,7.9,0.00,G
1095,Milford Sound,SRC,28402479.85,539.35,1.2,126.0,54781767,6081658,3579420379,0.07,0.31,0.002,0.015,19.0,0.00,G
1096,Hollyford River,SRC,1592028.77,1108.89,1.8,2.9,3103811,12025913,4667024,0.01,0.22,2.577,0.665,696.5,0.34,B
1097,Awarua River,SRC,115480.38,60.90,0.0,4.0,228836,496795,459797,0.06,0.34,1.080,0.498,527.4,0.48,B
1098,Cascade River,WCRC,954809.24,436.94,1.4,3.0,1931803,4809630,2873150,0.05,0.22,1.674,0.672,457.6,0.45,B
1099,Waiatoto River,WCRC,1379780.93,535.60,12.0,2.9,2732735,6326373,3946666,0.01,0.17,1.603,0.692,388.2,0.25,C
1100,Okuru River,WCRC,1679548.07,514.31,25.1,2.6,3128239,5265611,4386557,0.00,0.15,1.200,0.713,306.2,0.16,C
1101,Waita River,WCRC,230973.05,137.55,21.4,2.7,445784,940544,627421,0.01,0.18,1.499,0.711,595.5,0.21,C
1102,Moeraki River (Blue River),WCRC,62969.73,106.71,1.1,3.2,136992,1007898,199244,0.02,0.27,5.059,0.688,1694.6,0.33,B
1103,Paringa River,WCRC,448265.25,363.73,5.5,3.1,972465,3679060,1395896,0.01,0.19,2.636,0.697,811.4,0.33,B
1104,Ohinemaka River,WCRC,97569.24,79.58,0.0,3.2,219375,548359,316944,0.03,0.24,1.730,0.692,815.7,0.33,B
1105,Mahitahi River,WCRC,373942.99,209.42,5.0,3.2,828911,2330783,1184195,0.02,0.24,1.968,0.700,560.0,0.44,B
1106,Makawhio River (Jacobs River),WCRC,620927.38,165.95,18.5,2.9,1285453,1645218,1791819,0.00,0.26,0.918,0.717,267.3,0.42,B
1107,Manakaiaua River,WCRC,233230.67,57.36,2.9,3.2,525427,375504,751847,0.01,0.14,0.499,0.699,245.9,0.27,C
1108,Ohinetamatatea  River (Saltwater Creek),WCRC,125706.72,107.32,3.4,3.2,283366,668689,404773,0.02,0.23,1.652,0.700,853.7,0.37,B
1109,Three Mile Lagoon,WCRC,843372.47,24.91,58.3,0.4,0,123861,351518,0.00,0.40,0.352,0.000,29.5,0.15,A
1110,Okarito Lagoon,WCRC,21655253.2,277.82,13.8,0.9,0,1666953,18664663,0.00,0.27,0.089,0.000,12.8,0.08,A
1111,Saltwater Lagoon,WCRC,7892959.1,11.40,4.5,1.0,0,47596,7538565,0.00,0.49,0.006,0.000,1.4,0.00,A
1112,Poerua River (Hikimutu Lagoon),WCRC,347812.17,256.55,0.0,3.4,847270,1525394,1195083,0.01,0.19,1.276,0.709,737.6,0.09,C
1113,Duffers Creek/Rahotaiepa River,WCRC,192633.64,73.69,0.2,1.0,0,336968,192306,0.02,0.13,1.752,0.000,382.5,0.07,A
1114,Waitaha River,WCRC,257346.34,318.30,21.6,3.0,576737,3170404,778394,0.04,0.23,4.073,0.741,1236.9,0.26,C
1115,Mikonui River,WCRC,63334.69,156.67,18.2,3.1,145017,1506617,196813,0.01,0.27,7.655,0.737,2473.7,0.48,B
1116,Totara River,WCRC,939266.83,140.83,0.6,4.7,2577812,742795,4445826,0.00,0.09,0.167,0.580,149.9,0.01,F
1117,Taramakau River,WCRC,939566.56,996.95,21.6,3.1,2136444,6860502,2873440,0.03,0.23,2.388,0.744,1061.1,0.29,C
1118,New River,WCRC,211551.31,142.46,0.0,4.6,540852,626339,963955,0.01,0.16,0.650,0.561,673.4,0.10,C
1119,Grey River,WCRC,1076103.38,3951.67,0.0,1.9,2768168,16837116,2040072,0.01,0.17,8.253,1.357,3672.2,0.22,C
1120,Deverys Creek,WCRC,142835.11,10.54,0.1,1.0,0,40147,142735,0.01,0.41,0.281,0.000,73.8,0.00,A
1121,Punakaiki River,WCRC,53772.99,59.66,0.0,4.7,143197,357736,250711,0.03,0.32,1.427,0.571,1109.6,0.46,B
1122,Pororari River,WCRC,113372.11,103.80,4.7,3.6,295821,638086,403921,0.01,0.31,1.580,0.732,915.5,0.39,B
1123,Waitakere River (Nile River),WCRC,63970.64,126.96,0.3,3.7,175064,837513,238869,0.02,0.28,3.506,0.733,1984.7,0.31,B
1124,Totara River,WCRC,103342.29,107.88,8.3,3.6,272601,613823,367356,0.06,0.24,1.671,0.742,1043.9,0.25,C
1125,Okari Lagoon,WCRC,1441277.64,78.75,71.2,2.4,2568110,306628,3398574,0.02,0.33,0.090,0.756,54.6,0.00,E
1126,Buller River,WCRC,2385951.97,6396.40,11.0,2.1,6472755,24058167,5126165,0.01,0.21,4.693,1.263,2680.9,0.34,B
1127,Orowaiti Lagoon,WCRC,1851710.91,43.22,71.2,2.4,3453038,153010,4519994,0.01,0.25,0.034,0.764,23.3,0.00,F
1128,Jones Creek,WCRC,63771.33,20.69,6.1,0.9,0,99226,59875,0.00,0.20,1.657,0.000,324.4,0.00,A
1129,Mohikinui River,WCRC,424052.43,751.36,13.7,3.6,1160869,4743326,1526954,0.03,0.34,3.106,0.760,1771.9,0.44,B
1130,Ngakawau River,WCRC,107744.41,194.61,13.6,3.6,293982,1354471,387127,0.02,0.37,3.499,0.759,1806.2,0.41,B
1131,Little Wanganui River,WCRC,385491.73,212.74,29.3,3.2,976400,937225,1248904,0.01,0.25,0.750,0.782,551.9,0.34,B
1132,Karamea River,WCRC,3968691.1,1306.82,67.6,2.6,7809114,8257838,10378445,0.02,0.21,0.796,0.752,329.3,0.13,C
1133,Oparara River,WCRC,760271.85,149.92,49.6,3.2,1701331,806399,2468446,0.01,0.29,0.327,0.689,197.2,0.15,C
1134,Heaphy River,WCRC,101242.56,298.05,2.9,3.9,298221,1994463,396497,0.03,0.33,5.030,0.752,2944.0,0.38,B
1135,Big River,NMRC,248896.94,111.46,50.9,3.3,565975,889121,810541,0.03,0.44,1.097,0.698,447.8,0.39,B
1136,Anaweka River,NMRC,508097.69,30.17,71.8,2.5,995741,208344,1282105,0.04,0.36,0.163,0.777,59.4,0.28,E
1137,Turimawiwi River,NMRC,49139.13,58.50,41.0,3.0,119681,381669,148683,0.04,0.40,2.567,0.805,1190.4,0.46,B
1138,Anatori River,NMRC,94212.39,74.17,25.1,3.4,253436,402827,324039,0.04,0.38,1.243,0.782,787.2,0.42,B
1139,Paturau River,NMRC,42228.73,76.69,1.9,4.0,129184,344068,170602,0.03,0.27,2.017,0.757,1816.1,0.44,B
1140,Whanganui Inlet,NMRC,25077711.8,87.50,79.2,1.2,47196180,276094,29669037,0.01,0.19,0.009,1.591,3.5,0.00,F
1141,Green Hills Stream,NMRC,154183.82,7.09,8.8,7.6,465232,15103,1168618,0.15,0.45,0.013,0.398,46.0,0.00,D
1142,Port Puponga,NMRC,285327.54,5.07,57.6,3.5,751378,10086,993507,0.02,0.53,0.010,0.756,17.8,0.00,E
1143,Pakawau Inlet,NMRC,741806.45,7.51,100.0,1.8,1365591,17699,1365591,0.01,0.57,0.013,1.000,10.1,0.00,E
1144,Waikato Estuary,NMRC,206242.63,3.23,100.0,1.8,378435,9162,378435,0.05,0.38,0.024,1.000,15.7,0.00,E
1145,Ruataniwha Inlet,NMRC,6614557.45,712.40,88.5,2.3,13502253,4862693,15028893,0.04,0.24,0.324,0.898,107.7,0.07,C
1145.5,Parapara Inlet,NMRC,1825759.73,42.98,91.9,2.1,3603422,293355,3899560,0.02,0.39,0.075,0.924,23.5,0.00,E
1146,Onahau River,NMRC,351027.69,22.38,96.3,2.0,660161,59132,685996,0.01,0.51,0.086,0.962,63.8,0.00,E
1147,Takaka River,NMRC,242502.46,878.17,4.6,4.5,858318,3502381,1089762,0.02,0.17,3.214,0.788,3621.3,0.00,C
1148,Takaka Estuary,NMRC,723809.97,6.86,59.7,3.3,1838124,15604,2421804,0.02,0.27,0.006,0.759,9.5,0.00,F
1149,Motupipi River,NMRC,1208973.29,43.54,82.5,2.5,2565294,100163,2988676,0.03,0.30,0.034,0.858,36.0,0.00,E
1150,Ligar Bay,NMRC,357140.85,3.98,52.9,3.6,943945,9012,1280300,0.15,0.50,0.007,0.737,11.1,0.00,D
1151,Wainui Inlet,NMRC,1826363.79,41.01,82.9,2.4,3819984,93179,4444235,0.03,0.58,0.021,0.860,22.5,0.00,E
1152,Totaranui Stream,NMRC,132510.51,8.33,99.8,1.8,232247,18843,232910,0.02,0.65,0.081,0.997,62.8,0.00,E
1153,Awaroa Inlet,NMRC,2348483.95,67.91,98.2,1.8,4175182,153788,4258318,0.01,0.26,0.036,0.980,28.9,0.00,F
1154,Bark Bay,NMRC,512394.23,7.37,26.1,3.9,1567546,16698,1988990,0.15,0.59,0.008,0.788,14.4,0.28,D
1155,Sandfly Bay,NMRC,72488.62,21.50,84.8,2.3,147098,48689,169163,0.04,0.48,0.288,0.870,296.6,0.25,C
1156,Frenchman Bay,NMRC,51285.57,1.55,90.5,2.1,99022,3524,108745,0.08,0.43,0.032,0.911,30.3,0.00,D
1157,Torrent Bay,NMRC,1650880.56,16.10,28.4,4.3,4999772,36429,7062550,0.11,0.46,0.005,0.708,9.8,0.00,D
1158,Marahau River,NMRC,193843.87,27.36,100.0,1.8,347155,61850,347155,0.07,0.41,0.178,1.000,141.1,0.13,E
1159,Otuwhero Inlet,NMRC,894187.78,53.60,74.1,2.8,2016584,128918,2479236,0.05,0.47,0.052,0.813,59.9,0.00,E
1160,Kaiteretere Estuary,NMRC,173585.69,3.44,88.4,2.2,347700,7195,388111,0.02,0.53,0.019,0.896,19.8,0.00,E
1161,Ferrer Creek,NMRC,204941.1,14.63,94.4,2.0,390236,29814,413107,0.09,0.41,0.072,0.945,71.4,0.00,D
1162,Motueka River,NMRC,299438.96,2056.12,0.7,4.6,1075640,5491681,1372982,0.05,0.33,4.000,0.783,6866.6,0.29,C
1163,Motueka Estuary North,NMRC,452906.28,7.46,83.1,2.4,955470,13515,1108643,0.03,0.30,0.012,0.862,16.5,0.00,E
1164,Motueka Estuary South,NMRC,1555521.65,0.91,80.5,2.6,3363777,1622,3971053,0.15,0.61,0.000,0.847,0.6,0.00,D
1165,Moutere Inlet,NMRC,6850955.16,187.19,58.7,0.2,17558583,306875,1336733,0.02,0.20,0.230,13.135,27.3,0.00,F
1166,Waimea Inlet,NMRC,29327435.32,933.06,58.9,3.4,75693684,2092663,99818432,0.02,0.20,0.021,0.758,31.8,0.00,F
1167,Tahunanuiu Estuary,NMRC,200997.21,10.15,46.6,3.9,563047,15869,777752,0.02,0.55,0.020,0.724,50.5,0.00,E
1168,Nelson Haven,NMRC,12629812.55,129.13,65.9,3.0,30800259,267588,37895215,0.02,0.42,0.007,0.813,10.2,0.00,E
1169,Deleware Estuary,NMRC,3098531.81,93.39,93.0,2.0,5835251,193447,6270285,0.01,0.34,0.031,0.931,30.1,0.00,E
1170,Whangamoa River,NMRC,418739.02,95.32,76.1,2.6,902338,210495,1102327,0.02,0.29,0.191,0.819,227.6,0.00,F
1171,Croisilles Harbour,NMRC,44436404.79,77.66,4.4,12.2,148516116,175418,542110837,0.09,0.35,0.000,0.274,1.7,0.00,D
1176,Manuhakapakapa Bay,NMRC,3388205.63,11.42,0.6,11.5,11199557,22559,38963827,0.19,0.59,0.001,0.287,3.4,0.00,D
1177,Greville Harbour,NMRC,11902895.05,44.99,1.0,10.8,37948037,81600,128671344,0.06,0.35,0.001,0.295,3.8,0.00,E
1178,Otu Bay,NMRC,1121052.19,11.82,0.9,8.3,3383235,20683,9254589,0.09,0.58,0.002,0.366,10.5,0.00,D
1179,Port Hardy,NMRC,27185275.41,39.98,0.0,18.2,78258581,68390,493577463,0.08,0.28,0.000,0.159,1.5,0.00,F
1180,Catherine Cove,NMRC,3979809.9,7.99,0.2,24.6,9603071,14113,97906969,0.14,0.68,0.000,0.098,2.0,0.00,D
1181,Admiralty Bay,NMRC,16430275.55,12.69,0.1,36.7,39831357,27502,603705437,0.17,0.66,0.000,0.066,0.8,0.00,H
1182,Pelorous/Kenepuru Sound,NMRC,434659662.1,1734.18,2.8,26.1,932042778,4523650,11325992741,0.02,0.12,0.000,0.082,4.0,0.00,H
1183,Port Gore,NMRC,55306920.64,34.27,0.0,25.8,98899835,72315,1428727491,0.15,0.57,0.000,0.069,0.6,0.00,H
1184,Queen Charlotte Sound (Totaranui),NMRC,306143184.7,341.59,0.7,31.4,455510181,773973,9614466079,0.03,0.14,0.000,0.047,1.1,0.00,H
1185,Waitokariro Lagoon,SRC,228529.25,0.00,0.1,1.0,0,0,228301,0.00,0.84,0.000,0.000,0.0,0.00,A
1186,Lagoon Bay,SRC,1908772.35,0.00,3.3,9.3,3928942,0,17698120,0.16,0.60,0.000,0.222,0.0,0.00,D
1187,Port William,SRC,2025797.86,20.51,5.5,7.2,3674593,32709,14611959,0.19,0.68,0.002,0.251,10.1,0.00,D
1188,Horseshoe Bay,SRC,1246305.09,2.99,4.7,7.0,2335092,3385,8777944,0.16,0.71,0.000,0.266,2.4,0.00,D
1189,Halfmoon Bay,SRC,2240197.89,8.89,1.7,8.1,4309714,10056,18062281,0.16,0.55,0.001,0.239,4.0,0.00,D
1190,Patterson Inlet/Big Glory Bay,SRC,99858348.47,567.98,10.4,13.1,187284996,1762678,1305403080,0.02,0.18,0.001,0.143,5.7,0.00,F
1191,Pikaroro Bay,SRC,993857.02,4.15,1.4,8.4,2075764,4694,8300369,0.22,0.72,0.001,0.250,4.2,0.00,D
1192,Adventure Bay,SRC,6926993.01,57.15,1.4,14.5,14666882,73332,100707961,0.06,0.39,0.001,0.146,8.2,0.00,E
1193,Tikotatahi Bay,SRC,9466134.94,15.11,0.7,18.4,20497228,17081,174085582,0.15,0.41,0.000,0.118,1.6,0.00,D
1195,Lords River,SRC,2435773.43,89.84,4.9,6.4,5238282,187833,15496144,0.02,0.22,0.012,0.338,36.9,0.00,F
1196,Big Kuri Bay,SRC,880419.18,6.19,0.9,12.3,1986904,14017,10822522,0.16,0.56,0.001,0.184,7.0,0.00,D
1197,Toitoi Bay,SRC,556630.51,124.26,0.0,8.4,1265889,303690,4665011,0.05,0.21,0.065,0.271,223.2,0.00,F
1198,Seal Bay,SRC,430211.29,22.57,0.0,8.0,968061,76637,3449447,0.21,0.76,0.022,0.281,52.5,0.00,D
1199,Port Pegasus,SRC,27007323.32,124.87,3.2,20.7,60026595,526739,558794947,0.03,0.15,0.001,0.107,4.6,0.00,F
1200,Small Craft Retreat,SRC,484902.43,3.85,0.0,3.8,1089091,13072,1827066,0.14,0.46,0.007,0.596,7.9,0.00,D
1201,Broad Bay,SRC,6853312.47,14.45,0.6,23.7,15203033,50388,162598407,0.13,0.40,0.000,0.094,2.1,0.00,D
1202,Flour Cask,SRC,1533754.58,8.09,0.0,19.3,3330088,27920,29612372,0.23,0.59,0.001,0.112,5.3,0.00,D
1203,Easy Harbour,SRC,1038573.03,2.55,1.7,6.9,1989769,8762,7185971,0.06,0.38,0.001,0.277,2.5,0.00,E
1204,Three Legged Woodhen,SRC,664299.89,6.83,3.2,11.3,1253406,23174,7486847,0.20,0.69,0.003,0.167,10.3,0.00,D
1205,Doughboy Bay,SRC,9018539.49,102.94,2.3,17.3,16854371,432792,155640831,0.15,0.44,0.003,0.108,11.4,0.00,D
1206,Lake Wakauia,CIDC,399757.18,10.21,0.0,1.0,0,0,399717,0.00,0.62,0.000,0.000,25.5,0.00,A
1207,Lake Pateriki,CIDC,1319906.68,5.36,0.1,1.0,0,0,1318323,0.00,0.92,0.000,0.000,4.1,0.00,A
1209,Te Whanga Lagoon,CIDC,202897228.6,234.19,47.1,0.5,0,0,107271765,0.00,0.32,0.000,0.000,1.2,0.00,A
1210,Whangatete Inlet,CIDC,677801.26,2.72,1.8,5.6,452100,0,3780782,0.25,0.74,0.000,0.120,4.0,0.00,D
1211,Whangamoa Inlet,CIDC,1042747.13,5.32,2.2,5.6,694155,0,5794752,0.24,0.70,0.000,0.120,5.1,0.00,D
1212,Port Hutt (Whangaroa Harbour),CIDC,1170918.21,5.40,2.2,9.2,779478,0,10824179,0.21,0.74,0.000,0.072,4.6,0.00,H
1213,Ocean Bay,CIDC,3160275.15,11.94,0.0,17.5,2126865,0,55164363,0.27,0.66,0.000,0.039,3.8,0.00,H
1214,Te Koparupau Bay,CIDC,871346.03,2.67,0.0,5.7,602797,0,4959527,0.23,0.64,0.000,0.122,3.1,0.00,D
1221,Onekaka Inlet,CIDC,182802.33,18.72,90.2,2.2,365553,54642,401345,0.07,0.63,0.136,0.911,102.4,0.00,E
